lang,tokenization,vocab_size,eval_data,metric_type,mean_value,seed
EN,bpe,8192,en,bpb,1.3857057110790996,42
DE,bpe,8192,de,bpb,1.2836220359104682,42
DE,bpe,8192,de-p,bpb,1.3383559947696448,42
DE,bpe,8192,DE_lowest,bpb,1.2836220359104682,42
DE,bpe,8192,DE_highest,bpb,1.2904615295852089,42
EN,bpe,32768,en,bpb,1.3250413835718513,42
DE,bpe,32768,de,bpb,1.1999772118574097,42
DE,bpe,32768,de-p,bpb,1.2372386805397562,42
DE,bpe,32768,DE_lowest,bpb,1.198935795500245,42
DE,bpe,32768,DE_highest,bpb,1.1999772118574097,42
EN,bpe,49152,en,bpb,1.289559660975782,42
DE,bpe,49152,de,bpb,1.1713802357722043,42
DE,bpe,49152,de-p,bpb,1.228925880001119,42
DE,bpe,49152,DE_lowest,bpb,1.1034505830183996,42
DE,bpe,49152,DE_highest,bpb,1.1713802357722043,42
EN,bpe,65536,en,bpb,1.3093436761660668,42
DE,bpe,65536,de,bpb,1.1571973798910338,42
DE,bpe,65536,de-p,bpb,1.2762997623873855,42
DE,bpe,65536,DE_lowest,bpb,1.1423799504762473,42
DE,bpe,65536,DE_highest,bpb,1.1571973798910338,42
EN,bpe,81920,en,bpb,1.305658250889009,42
DE,bpe,81920,de,bpb,1.1594466138640571,42
DE,bpe,81920,de-p,bpb,1.2811943886309414,42
DE,bpe,81920,DE_lowest,bpb,1.1594466138640571,42
DE,bpe,81920,DE_highest,bpb,1.1793222963995689,42
EN,bpe,8192,en,cpb,1.3857057110790996,42
DE,bpe,8192,de,cpb,1.297727772568825,42
DE,bpe,8192,de-p,cpb,1.3383559947696448,42
DE,bpe,8192,DE_lowest,cpb,1.297727772568825,42
DE,bpe,8192,DE_highest,cpb,1.3036295043768944,42
EN,bpe,32768,en,cpb,1.3250413835718513,42
DE,bpe,32768,de,cpb,1.2131637746250736,42
DE,bpe,32768,de-p,cpb,1.2372386805397562,42
DE,bpe,32768,DE_lowest,cpb,1.2111698342298396,42
DE,bpe,32768,DE_highest,cpb,1.2131637746250736,42
EN,bpe,49152,en,cpb,1.289559660975782,42
DE,bpe,49152,de,cpb,1.1842525460554154,42
DE,bpe,49152,de-p,cpb,1.228925880001119,42
DE,bpe,49152,DE_lowest,cpb,1.114710282845118,42
DE,bpe,49152,DE_highest,cpb,1.1842525460554154,42
EN,bpe,65536,en,cpb,1.3093436761660668,42
DE,bpe,65536,de,cpb,1.1699138346151112,42
DE,bpe,65536,de-p,cpb,1.2762997623873855,42
DE,bpe,65536,DE_lowest,cpb,1.154036888746413,42
DE,bpe,65536,DE_highest,cpb,1.1699138346151112,42
EN,bpe,81920,en,cpb,1.305658250889009,42
DE,bpe,81920,de,cpb,1.172187785444981,42
DE,bpe,81920,de-p,cpb,1.2811943886309414,42
DE,bpe,81920,DE_lowest,cpb,1.172187785444981,42
DE,bpe,81920,DE_highest,cpb,1.1913561973832378,42
EN,bpe,8192,en,ppl,183.85213715386118,42
DE,bpe,8192,de,ppl,59.90734907773888,42
DE,bpe,8192,de-p,ppl,65.01055098834792,42
DE,bpe,8192,DE_lowest,ppl,55.9892037595714,42
DE,bpe,8192,DE_highest,ppl,59.90734907773888,42
EN,bpe,32768,en,ppl,335.90944083971607,42
DE,bpe,32768,de,ppl,119.4173764201732,42
DE,bpe,32768,de-p,ppl,115.55204681791335,42
DE,bpe,32768,DE_lowest,ppl,119.4173764201732,42
DE,bpe,32768,DE_highest,ppl,126.41625322049437,42
EN,bpe,49152,en,ppl,287.45876007707824,42
DE,bpe,49152,de,ppl,106.55366125334086,42
DE,bpe,49152,de-p,ppl,165.82931774586336,42
DE,bpe,49152,DE_lowest,ppl,106.55366125334086,42
DE,bpe,49152,DE_highest,ppl,113.58279295907228,42
EN,bpe,65536,en,ppl,313.5409739369735,42
DE,bpe,65536,de,ppl,100.69756130781792,42
DE,bpe,65536,de-p,ppl,201.94219459743795,42
DE,bpe,65536,DE_lowest,ppl,100.69756130781792,42
DE,bpe,65536,DE_highest,ppl,134.22186921609944,42
EN,bpe,81920,en,ppl,308.5089841977772,42
DE,bpe,81920,de,ppl,101.60432677497467,42
DE,bpe,81920,de-p,ppl,206.0950910606956,42
DE,bpe,81920,DE_lowest,ppl,101.60432677497467,42
DE,bpe,81920,DE_highest,ppl,157.26531510775985,42
EN,bpe,8192,en,sent-nll,72.99784851074219,42
DE,bpe,8192,de,sent-nll,81.85598754882812,42
DE,bpe,8192,de-p,sent-nll,66.79279327392578,42
DE,bpe,8192,DE_lowest,sent-nll,81.85598754882812,42
DE,bpe,8192,DE_highest,sent-nll,88.55349731445312,42
EN,bpe,32768,en,sent-nll,69.8021011352539,42
DE,bpe,32768,de,sent-nll,76.5219955444336,42
DE,bpe,32768,de-p,sent-nll,61.74637222290039,42
DE,bpe,32768,DE_lowest,sent-nll,76.5219955444336,42
DE,bpe,32768,DE_highest,sent-nll,82.27285766601562,42
EN,bpe,49152,en,sent-nll,67.93295288085938,42
DE,bpe,49152,de,sent-nll,74.69837951660156,42
DE,bpe,49152,de-p,sent-nll,61.33150863647461,42
DE,bpe,49152,DE_lowest,sent-nll,74.69837951660156,42
DE,bpe,49152,DE_highest,sent-nll,75.72051239013672,42
EN,bpe,65536,en,sent-nll,68.97515869140625,42
DE,bpe,65536,de,sent-nll,73.7939453125,42
DE,bpe,65536,de-p,sent-nll,63.695777893066406,42
DE,bpe,65536,DE_lowest,sent-nll,73.7939453125,42
DE,bpe,65536,DE_highest,sent-nll,78.39190673828125,42
EN,bpe,81920,en,sent-nll,68.78101348876953,42
DE,bpe,81920,de,sent-nll,73.9373779296875,42
DE,bpe,81920,de-p,sent-nll,63.9400520324707,42
DE,bpe,81920,DE_lowest,sent-nll,73.9373779296875,42
DE,bpe,81920,DE_highest,sent-nll,80.92694854736328,42
EN,bpe,8192,en,mrr,0.2875831954946266,42
DE,bpe,8192,de,mrr,0.3549956027468003,42
DE,bpe,8192,de-p,mrr,0.3841429510836507,42
DE,bpe,8192,DE_lowest,mrr,0.3418327877830878,42
DE,bpe,8192,DE_highest,mrr,0.3549956027468003,42
EN,bpe,32768,en,mrr,0.2897235837479657,42
DE,bpe,32768,de,mrr,0.3837258342416407,42
DE,bpe,32768,de-p,mrr,0.3756375140190975,42
DE,bpe,32768,DE_lowest,mrr,0.351701615991944,42
DE,bpe,32768,DE_highest,mrr,0.3837258342416407,42
EN,bpe,49152,en,mrr,0.2671899058069203,42
DE,bpe,49152,de,mrr,0.4267688760256657,42
DE,bpe,49152,de-p,mrr,0.380379660279758,42
DE,bpe,49152,DE_lowest,mrr,0.3407448178548846,42
DE,bpe,49152,DE_highest,mrr,0.4267688760256657,42
EN,bpe,65536,en,mrr,0.2366301405963755,42
DE,bpe,65536,de,mrr,0.3860379092184085,42
DE,bpe,65536,de-p,mrr,0.3145722353536766,42
DE,bpe,65536,DE_lowest,mrr,0.3546907232428812,42
DE,bpe,65536,DE_highest,mrr,0.3860379092184085,42
EN,bpe,81920,en,mrr,0.2833741673073736,42
DE,bpe,81920,de,mrr,0.4301083802444184,42
DE,bpe,81920,de-p,mrr,0.3144485451362488,42
DE,bpe,81920,DE_lowest,mrr,0.3364145435847391,42
DE,bpe,81920,DE_highest,mrr,0.4301083802444184,42
EN,bpe,8192,en,token-nll,5.214131832122803,42
DE,bpe,8192,de,token-nll,4.092799186706543,42
DE,bpe,8192,de-p,token-nll,4.174549579620361,42
DE,bpe,8192,DE_lowest,token-nll,4.025158882141113,42
DE,bpe,8192,DE_highest,token-nll,4.092799186706543,42
EN,bpe,32768,en,token-nll,5.8168416023254395,42
DE,bpe,32768,de,token-nll,4.7826247215271,42
DE,bpe,32768,de-p,token-nll,4.749721050262451,42
DE,bpe,32768,DE_lowest,token-nll,4.7826247215271,42
DE,bpe,32768,DE_highest,token-nll,4.839580059051514,42
EN,bpe,49152,en,token-nll,5.661079406738281,42
DE,bpe,49152,de,token-nll,4.668648719787598,42
DE,bpe,49152,de-p,token-nll,5.110959053039551,42
DE,bpe,49152,DE_lowest,token-nll,4.668648719787598,42
DE,bpe,49152,DE_highest,token-nll,4.732532024383545,42
EN,bpe,65536,en,token-nll,5.74793004989624,42
DE,bpe,65536,de,token-nll,4.61212158203125,42
DE,bpe,65536,de-p,token-nll,5.307981491088867,42
DE,bpe,65536,DE_lowest,token-nll,4.61212158203125,42
DE,bpe,65536,DE_highest,token-nll,4.899494171142578,42
EN,bpe,81920,en,token-nll,5.731750965118408,42
DE,bpe,81920,de,token-nll,4.621086120605469,42
DE,bpe,81920,de-p,token-nll,5.328337669372559,42
DE,bpe,81920,DE_lowest,token-nll,4.621086120605469,42
DE,bpe,81920,DE_highest,token-nll,5.057934284210205,42
